order_id,customer_id,store_id,employee_id,order_date,payment_method,discount_pct,order_status
8397,1100,5,28,17 Sep 2024,PayPal,0.0,Returned
8398,213,4,55,"April 04, 2025",Credit Card,0.1,Completed
8399,627,7,38,2023/01/11,Cash,0.1,PENDING
8400,1012,11,40,12-01-2025,Cash,0.0,Completed
8401,199,3,86,18 Nov 2025,CASH,0.1,Completed
8402,883,9,20,28 Feb 2025,credit card,0.0,Completed
8403,789,77,40,2026/06/07,PayPal,0.0,Completed
8404,533,77,69,2024/01/05,Debit  Card,10%,Completed
8405,74,7,79,10/01/2023,PayPal,0.0,Completed
8406,180,8,74,23/02/2025,Debit  Card,5%,Completed
8407,1124,77,68,31/12/2025,CASH,20%,Completed
8408,298,77,66,2024/09/05,Gift Card,0.0,Completed
8409,632,10,19,04 Mar 2024,Gift Card,0.15,Completed
8410,184,2,72,12/04/2023,PayPal,0.05,Completed
8411,797,6,49,"June 12, 2023",Debit  Card,0.1,Completed
8412,612,10,38,"December 18, 2024",Gift Card,0.0,Completed
8413,1074,77,44,20 Sep 2023,Cash,0.05,Completed
8414,236,2,13,2023/02/19,Debit Card,5%,Completed
8415,653,12,5,11-02-2025,Cash,0.05,Completed
8416,807,8,22,02/07/2025,Gift Card,0.0,Completed
8417,386,7,42,2023/12/24,CASH,0.15,Completed
8418,1083,8,7,,Gift Card,0.05,Completed
8419,334,11,35,2026/05/24,Debit Card,0.05,Completed
8420,784,6,1,05-10-2023,Gift Card,0.0,Completed
8421,349,6,47,25 Dec 2023,Debit Card,0.0,Completed
8422,931,6,11,"January 07, 2024",Debit  Card,0.0,Completed
8423,1193,1,60,"August 10, 2025",Debit Card,20%,Completed
8424,784,3,25,2025/04/21,Credit Card,0.0,Completed
8425,110,11,90,2025-05-20,CASH,0.0,Completed
8426,1179,9,21,2024/11/04,Cash,0.05,Completed
8427,243,77,24,2024/07/19,Debit Card,5%,Completed
8428,1177,11,84,10 Aug 2024,CASH,0.0,Completed
8429,280,9,22,04 Dec 2024,Gift Card,0.0,Completed
8430,1075,3,62,26/01/2025,Credit Card,0.25,Completed
8431,297,8,20,2024/08/19,PayPal,0.1,Completed
8432,141,7,9,17-06-2024,credit card,0.0,Completed
8433,1048,12,999,"May 19, 2023",PayPal,0.0,Completed
8434,1094,2,29,"July 02, 2025",NaN,0.0,Completed
8435,448,11,53,01/20/2026,Debit  Card,0.0,Completed
8436,140,1,51,"January 30, 2023",Debit  Card,0.05,Completed
8437,5,9,68,01/31/2026,PayPal,0.1,Completed
8438,602,12,62,2026/01/20,Debit Card,0.1,Completed
8439,680,4,50,2025-02-01,Credit Card,15%,Completed
8440,370,6,53,21/04/2023,Store Credit,0.1,Completed
8441,150,12,55,"December 07, 2023",PayPal,0.0,Completed
8442,724,6,13,28 Jul 2024,credit card,0.0,Completed
8443,721,2,43,04/18/2023,Debit Card,0.0,Completed
8444,208,1,63,02/04/2023,Gift Card,0.0,Completed
8445,354,5,49,2025-09-17,-,0.1,Completed
8446,202,12,64,"November 07, 2025",credit card,0.05,Completed
8447,471,12,55,2023/12/07,Store Credit,0.05,Completed
8448,951,8,78,26 May 2026,Credit Card,0.0,Completed
8449,1014,6,90,23/07/2025,PayPal,0.0,Completed
8450,438,12,44,18-05-2026,credit card,0.0,Completed
8451,788,77,25,14 May 2023,Gift Card,0.0,Completed
8452,1027,4,23,05/26/2024,CASH,15%,Returned
8453,1089,3,13,"December 18, 2025",PayPal,0.0,Completed
8454,304,8,53,,PayPal,0.0,Completed
8455,808,12,52,07/08/2025,Debit  Card,20%,Completed
8456,43,13,27,01-01-2023,Cash,0.05,Completed
8457,180,7,70,18/03/2024,Cash,0.0,Completed
8458,727,7,22,09 Dec 2024,Debit Card,10%,Completed
8459,81,7,1,21-10-2024,Debit Card,0.0,Completed
8460,443,13,74,05/16/2026,Credit Card,0.0,Completed
8461,61,11,85,"June 14, 2025",PayPal,0.0,Completed
8462,45,7,12,16-05-2024,CASH,10%,Completed
8463,522,8,40,14-05-2025,PayPal,0.0,Completed
8464,848,4,73,07/12/2023,credit card,0.0,Completed
8465,729,3,10,"March 03, 2026",credit card,0.0,Completed
8466,8,1,62,06/10/2025,Store Credit,15%,Completed
8467,472,7,19,2023/09/24,Debit Card,0.15,Completed
8468,106,5,52,2025-06-25,CASH,0.05,Completed
8469,916,7,11,2026/06/19,Cash,0.0,Completed
8470,275,13,38,25 Apr 2024,CASH,0.1,Completed
8471,954,10,74,04-03-2026,PayPal,0.0,Completed
8472,311,12,43,2026/07/07,Cash,0.0,Completed
8473,918,9,72,21/01/2025,Debit  Card,0.0,Completed
8474,1081,2,13,03-03-2024,Cash,0.0,Completed
8475,778,4,42,"February 26, 2026",CASH,10%,Completed
8476,890,9,80,18 Jul 2026,-,0.0,Completed
8477,480,4,78,30/12/2023,Credit Card,0.0,Completed
8478,485,7,71,09/18/2025,CASH,0.1,Completed
8479,1130,11,86,22 Jan 2023,Cash,20%,Completed
8480,69,9,26,13 Mar 2024,CASH,0.05,Completed
8481,540,6,17,17 Jun 2024,Cash,0.0,Completed
8482,161,12,19,2026/01/23,Gift Card,0.0,Completed
8483,311,8,7,22-01-2025,Gift Card,0.15,Completed
8484,706,4,28,22 May 2026,Debit Card,0.2,Completed
8485,753,11,12,"September 24, 2024",Gift Card,0.0,Completed
8486,850,13,73,02/10/2024,Credit Card,0.0,Completed
8487,423,12,37,27 Jun 2023,Debit Card,0.05,Completed
8488,53,6,62,2025/07/18,Debit  Card,0.1,Completed
8489,57,8,80,22/03/2026,Credit Card,0.0,Completed
8490,347,11,31,03/22/2026,credit card,25%,Completed
8491,968,8,89,2025-11-04,Cash,15%,Cancelled
8492,1009,9,23,21-07-2024,Credit Card,0.05,Completed
8493,1041,10,32,09/07/2024,Debit  Card,0.0,Completed
8494,215,2,36,06/07/2025,Store Credit,0.0,Completed
8495,531,13,86,02/06/2025,Debit Card,0.05,Completed
8496,419,9,61,2026-03-19,CASH,0.15,Completed
8497,626,8,82,"November 12, 2025",Gift Card,0.0,Completed
8498,1216,9,83,"June 12, 2023",Debit Card,0.0,Completed
8499,809,1,37,2026-06-05,credit card,0.0,Completed
8500,62,1,54,"January 07, 2026",credit card,5%,Completed
8501,631,5,9,07/03/2024,Debit  Card,10%,Completed
8502,269,2,55,03/07/2026,PayPal,0.0,Completed
8503,1110,2,83,09/06/2025,CASH,0.1,Completed
8504,322,8,3,11/11/2023,Debit Card,0.15,Completed
8505,76,8,90,"February 27, 2024",Gift Card,0.05,Completed
8506,656,8,69,07/09/2025,credit card,0.05,Returned
8507,677,9,19,02-10-2024,-,10%,Completed
8508,1162,4,39,08/29/2025,Debit  Card,0.0,Completed
8509,345,6,14,13/09/2025,Debit Card,0.05,Completed
8510,858,77,23,15 Feb 2026,Store Credit,0.05,Completed
8511,1014,5,41,01/28/2024,Debit  Card,10%,Completed
8512,67,2,2,,Cash,10%,Completed
8513,467,2,15,04/04/2023,Debit  Card,0.0,Completed
8514,470,4,85,20/06/2024,Credit Card,0.0,Completed
8515,770,4,30,,Debit Card,0.0,Completed
8516,1184,77,51,2024/11/06,Debit  Card,0.0,Completed
8517,188,6,74,11/01/2024,Cash,10%,Completed
8518,1095,6,86,"November 16, 2023",NULL,0.0,Completed
8519,1032,10,88,03-09-2025,Credit Card,0.1,Completed
8520,761,12,14,26 Jan 2026,PayPal,0.0,Completed
8521,673,4,59,02/06/2026,credit card,0.0,Completed
8522,699,7,2,2025-05-25,Debit  Card,5%,Completed
8523,807,4,27,2023/09/13,Cash,0.0,Completed
8524,604,8,19,30-10-2024,Store Credit,0.05,Completed
8525,429,1,3,16/10/2023,CASH,0.0,Completed
8526,693,9,77,28/07/2025,Credit Card,0.0,Completed
8527,569,10,27,"April 21, 2023",Debit  Card,25%,Completed
8528,712,6,33,2025/10/01,NaN,0.0,Completed
8529,1079,13,71,"January 14, 2026",Credit Card,0.0,Completed
8530,510,8,8,04 Jul 2023,Debit  Card,0.15,Completed
8531,355,11,13,17 Dec 2024,Gift Card,0.0,Completed
8532,907,13,56,07/05/2024,Cash,0.0,Completed
8533,882,7,61,11 Mar 2024,Debit  Card,0.05,Completed
8534,1063,8,16,"June 15, 2026",Store Credit,5%,Completed
8535,1123,8,42,2025/03/07,Credit Card,0.0,Completed
8536,504,5,11,2023/09/29,Store Credit,0.0,Completed
8537,719,2,25,09/17/2025,Cash,20%,Completed
8538,416,2,13,18-04-2025,credit card,0.0,Completed
8539,1168,4,33,19-10-2024,NULL,0.0,Completed
8540,856,8,6,26 Apr 2024,Debit  Card,0.0,Completed
8541,459,6,24,2026-03-29,Debit  Card,0.0,Completed
8542,959,1,15,25 Mar 2026,Store Credit,20%,Completed
8543,488,8,26,2024-10-01,CASH,0.0,Completed
8544,26,11,71,"April 02, 2024",Store Credit,0.0,Completed
8545,896,13,58,05-05-2024,credit card,0.1,Completed
8546,1148,6,80,2024/09/11,Gift Card,5%,Completed
8547,863,11,90,09/03/2026,Store Credit,5%,Completed
8548,249,12,74,2024/05/20,-,0.1,Completed
8549,20,11,11,06/25/2024,CASH,5%,Completed
8550,968,5,43,09 Mar 2023,CASH,0.0,Completed
8551,421,6,56,11/09/2023,credit card,0.0,Completed
8552,1213,12,78,05-07-2024,NULL,0.0,completed
8553,692,8,89,28/11/2023,CASH,0.0,Completed
8554,578,77,49,2025/06/06,CASH,0.0,Completed
8555,726,10,76,03 Oct 2023,Gift Card,0.05,Completed
8556,454,12,8,15 Feb 2025,Cash,0.1,Completed
8557,516,4,14,"June 09, 2024",Debit Card,0.0,Completed
8558,295,3,21,16 Oct 2025,Cash,0.1,Completed
8559,1095,11,35,07 May 2024,credit card,0.1,Completed
8560,394,12,37,2025-08-22,Store Credit,0.0,Completed
8561,526,3,46,"November 16, 2023",Debit  Card,0.0,PENDING
8562,483,9,71,17-05-2023,Credit Card,0.0,Completed
8563,836,6,51,2023-04-04,Debit Card,5%,Completed
8564,905,3,29,10 Jun 2026,Debit  Card,0.15,Completed
8565,1177,4,76,09/14/2023,Cash,0.15,completed
8566,673,2,59,"April 28, 2024",Gift Card,0.0,Completed
8567,596,10,82,05-06-2025,Credit Card,0.0,Returned
8568,63,9,81,26/04/2023,Debit Card,5%,Returned
8569,863,10,25,07/20/2025,N/A,0.2,Completed
8570,652,9,21,"August 27, 2025",Cash,0.1,Completed
8571,536,7,59,03/04/2023,Cash,5%,Completed
8572,1039,77,20,26-02-2026,Gift Card,0.15,Completed
8573,1093,2,41,12/29/2025,-,0.1,Completed
8574,478,77,46,02 Mar 2026,CASH,0.0,Completed
8575,327,12,7,2024-01-29,-,0.1,Completed
8576,26,5,59,"February 04, 2026",NaN,0.0,Cancelled
8577,907,6,41,2024-08-24,Debit Card,0.05,Completed
8578,1193,9,20,02-03-2026,NULL,10%,Completed
8579,46,8,65,2023-08-14,CASH,20%,Returned
8580,244,4,11,2024-06-23,Gift Card,5%,Completed
8581,583,13,17,"June 27, 2023",PayPal,0.0,Completed
8582,517,11,19,2023/11/16,NaN,0.0,Completed
8583,813,6,49,05/27/2024,PayPal,0.05,Completed
8584,515,6,33,12/03/2024,credit card,0.0,Completed
8585,628,3,24,06/28/2025,Debit Card,0.0,Completed
8586,1160,77,26,"October 26, 2024",credit card,15%,Completed
8587,934,8,9,22/03/2026,credit card,0.0,Completed
8588,389,8,23,24/12/2024,Debit  Card,0.2,Completed
8589,738,11,2,03/02/2026,CASH,0.05,Completed
8590,832,1,15,,CASH,25%,Completed
8591,315,4,35,09/10/2024,Cash,20%,Completed
8592,538,4,4,2025/10/19,Debit  Card,5%,Completed
8593,1128,77,999,2026-06-14,Gift Card,0.15,Completed
8594,252,8,70,25/01/2026,PayPal,0.1,Completed
8595,170,7,73,2025-03-11,Debit Card,0.0,Completed
8596,112,5,18,"June 11, 2025",Credit Card,10%,Completed
8597,1053,77,27,2025-04-28,Debit Card,0.05,completed
8598,450,3,59,2026-05-12,Debit  Card,0.05,Completed
8599,581,77,54,31/12/2025,credit card,0.1,Completed
8600,659,8,53,2025-07-19,N/A,0.0,Completed
8601,1223,5,89,"June 30, 2023",PayPal,0.1,Completed
8602,1191,6,53,07/04/2024,PayPal,0.0,Completed
8603,1150,7,86,2023-09-06,Debit  Card,0.0,Completed
8604,743,13,13,09/05/2025,Store Credit,0.0,Completed
8605,698,2,56,2025/10/24,Gift Card,0.0,Completed
8606,801,1,25,2026-02-20,Debit Card,0.0,Completed
8607,1088,11,76,2026/02/08,Debit  Card,5%,Completed
8608,725,77,57,2026-06-09,Gift Card,0.05,Completed
8609,184,6,21,20-10-2025,CASH,0.0,Completed
8610,1200,77,19,09/13/2024,Store Credit,0.0,Completed
8611,369,9,49,30-08-2024,Cash,0.0,Completed
8612,541,7,56,28-12-2024,Cash,0.05,Completed
8613,461,77,50,"January 03, 2024",Credit Card,10%,Completed
8614,899,5,27,2023-12-13,Gift Card,0.0,Completed
8615,21,1,38,2023/07/16,credit card,0.1,Completed
8616,1077,10,33,04-06-2026,Gift Card,0.0,Completed
8617,713,10,88,"September 18, 2024",credit card,0.1,Completed
8618,521,77,38,2024-09-01,Credit Card,5%,Completed
8619,564,10,45,2023-04-16,Store Credit,25%,Completed
8620,609,5,84,17-02-2025,Debit Card,0.1,Completed
8621,266,6,76,02 Apr 2024,NULL,0.0,Completed
8622,955,6,23,24-01-2024,credit card,0.1,Completed
8623,471,3,55,2023/04/10,Cash,10%,Completed
8624,243,10,75,"September 11, 2025",credit card,0.25,Completed
8625,205,7,27,27-09-2025,CASH,0.0,Completed
8626,27,2,5,30 Apr 2025,Store Credit,0.0,Cancelled
8627,492,1,62,29 Sep 2023,Debit  Card,0.0,Completed
8628,233,1,31,22/03/2025,Cash,0.0,Completed
8629,823,6,69,17 Mar 2023,Store Credit,0.0,Completed
8630,234,7,64,2023/02/12,Debit  Card,0.25,Cancelled
8631,625,8,41,25/07/2025,Cash,0.15,Completed
8632,333,4,83,01/15/2025,credit card,0.0,Completed
8633,1093,8,54,"December 29, 2023",Debit  Card,0.05,Completed
8634,18,7,48,13/02/2023,CASH,0.0,Completed
8635,346,3,999,2024-06-17,Credit Card,0.0,Completed
8636,633,9,11,"June 03, 2024",PayPal,25%,Completed
8637,1014,7,85,2025-08-05,Credit Card,0.0,Completed
8638,219,2,56,15/07/2023,Debit  Card,0.0,Completed
8639,266,3,76,,Cash,0.0,Completed
8640,417,11,11,31 Jul 2025,Gift Card,0.0,Completed
8641,490,9,75,24/03/2024,none,0.0,Returned
8642,674,5,6,11/16/2024,credit card,0.0,Completed
8643,198,2,74,2026/06/04,Debit Card,0.0,Returned
8644,30,7,47,2024/03/11,PayPal,5%,Completed
8645,1036,7,25,2025-05-07,Gift Card,0.0,Completed
8646,976,11,90,"April 21, 2024",Gift Card,0.0,Completed
8647,65,77,999,22 Mar 2024,Debit  Card,0.0,Completed
8648,599,13,7,08/24/2023,PayPal,0.0,Completed
8649,1223,11,39,2023-09-19,CASH,0.2,Completed
8650,470,9,23,02 Jun 2025,-,5%,Completed
8651,815,8,52,2026/05/13,PayPal,5%,Completed
8652,1060,13,68,2024-07-14,Cash,0.0,Completed
8653,1099,77,84,11-02-2023,none,5%,Completed
8654,474,12,4,11-06-2025,Debit  Card,0.0,Completed
8655,438,1,60,2026/04/09,PayPal,0.0,Completed
8656,1153,3,28,,Debit Card,0.0,Completed
8657,669,9,63,29/01/2026,Debit Card,0.0,completed
8658,667,9,73,2023/02/18,CASH,0.0,Completed
8659,154,12,79,2024-08-31,credit card,0.0,Returned
8660,61,4,30,,PayPal,0.15,Completed
8661,886,77,62,14-01-2025,CASH,0.05,Completed
8662,47,77,32,13/04/2023,CASH,0.2,Completed
8663,922,6,79,2023/03/20,Credit Card,5%,Completed
8664,589,8,77,17-11-2023,Store Credit,0.0,completed
8665,948,4,59,2024-02-06,NULL,0.0,Completed
8666,1195,2,36,2026/07/15,Store Credit,0.05,Completed
8667,908,5,999,2025/05/18,Store Credit,5%,Completed
8668,783,9,89,11-12-2025,CASH,15%,Completed
8669,1165,2,42,"April 12, 2023",Debit Card,0.0,Completed
8670,989,4,58,22 Feb 2025,Store Credit,0.0,Completed
8671,680,1,65,09/25/2025,Cash,0.05,Completed
8672,67,1,81,2024/10/16,Gift Card,5%,Completed
8673,496,2,11,2025-02-10,Gift Card,0.0,Completed
8674,823,13,11,"June 04, 2024",PayPal,0.0,completed
8675,978,1,62,"February 15, 2024",Debit  Card,0.1,Completed
8676,1026,3,87,15/04/2023,Debit  Card,0.05,Completed
8677,637,1,80,15/12/2024,PayPal,10%,Completed
8678,1108,8,24,2025/06/10,CASH,0.1,Completed
8679,147,6,77,20 Feb 2024,PayPal,0.15,Completed
8680,242,9,7,08/10/2023,CASH,0.05,Cancelled
8681,889,11,40,,Gift Card,0.1,Completed
8682,310,3,25,24/10/2025,Credit Card,0.0,Completed
8683,518,11,63,28-12-2023,Debit Card,0.0,Completed
8684,95,3,5,07/10/2024,PayPal,0.1,Completed
8685,433,1,42,2024/02/12,Cash,0.1,Completed
8686,423,2,5,2024-02-04,Store Credit,10%,Returned
8687,138,10,26,08 Aug 2024,Gift Card,0.0,Completed
8688,97,12,17,"April 19, 2026",-,0.0,Completed
8689,358,12,31,28/10/2024,Debit  Card,0.1,Completed
8690,487,7,18,24-09-2025,Store Credit,0.0,Completed
8691,326,9,57,16 Jun 2024,CASH,0.15,Completed
8692,390,6,46,27/09/2024,Gift Card,0.0,Completed
8693,187,5,54,01 Jan 2023,Store Credit,15%,Completed
8694,445,5,22,29-07-2025,,0.15,Completed
8695,549,11,26,14 Aug 2025,Cash,0.1,Cancelled
8696,321,1,11,21-06-2024,PayPal,0.0,Completed
8697,768,10,58,,credit card,25%,Completed
8698,607,12,28,25 Jan 2026,Cash,0.0,Completed
8699,1148,4,44,2025/12/24,credit card,0.0,Completed
8700,1103,11,63,15/12/2024,Credit Card,0.0,Completed
8701,269,6,999,2023/07/12,Credit Card,10%,Completed
8702,580,77,87,2025-03-12,Cash,0.2,Completed
8703,71,3,70,"August 24, 2025",credit card,20%,Completed
8704,770,5,42,18-07-2025,Credit Card,20%,Completed
8705,420,2,40,26-04-2024,credit card,0.1,Completed
8706,809,3,48,23/03/2024,Debit  Card,0.0,Completed
8707,579,1,22,"February 22, 2025",Cash,0.0,Completed
8708,236,6,20,2024/05/04,CASH,0.0,Completed
8709,1047,6,34,18-11-2024,Debit  Card,0.1,Cancelled
8710,967,2,24,18/03/2025,Debit  Card,0.25,Completed
8711,65,11,55,27/12/2023,CASH,0.0,Completed
8712,153,7,68,08/03/2023,Credit Card,0.05,Completed
8713,424,12,61,10/31/2023,Credit Card,0.0,Completed
8714,973,3,29,30/10/2023,Store Credit,0.05,Completed
8715,830,12,76,10 Aug 2025,Debit Card,0.0,Completed
8716,1178,1,18,2025/01/19,Credit Card,0.0,Completed
8717,927,9,67,"August 31, 2023",none,0.0,Completed
8718,12,10,88,05-07-2024,Debit  Card,0.0,Completed
8719,740,13,74,01/08/2024,credit card,0.0,Completed
8720,878,5,52,23/01/2023,Store Credit,0.1,Completed
8721,1013,13,76,30/12/2023,PayPal,0.0,Completed
8722,1158,4,89,19-09-2024,Gift Card,0.0,Completed
8723,139,77,48,11/12/2023,CASH,5%,Completed
8724,631,77,68,29 Nov 2024,PayPal,15%,Completed
8725,567,8,39,"August 17, 2023",Debit Card,0.1,Completed
8726,396,2,1,23-07-2023,PayPal,0.0,Completed
8727,718,6,80,27-11-2023,CASH,0.0,Completed
8728,509,4,75,2024-04-07,CASH,0.0,Completed
8729,1143,9,11,2023-10-10,Store Credit,0.15,Returned
8730,1008,2,7,26-04-2023,Credit Card,10%,Completed
8731,950,5,25,22/05/2024,Cash,0.15,Completed
8732,811,4,84,12/02/2023,Debit Card,10%,Completed
8733,378,3,50,2024-09-24,Cash,0.0,Completed
8734,853,2,65,2024/08/11,Cash,0.05,Completed
8735,220,1,85,14 Nov 2023,Debit Card,15%,Completed
8736,367,3,54,2024-12-21,Credit Card,0.05,Completed
8737,1132,2,50,2025-12-29,Credit Card,10%,Completed
8738,1174,4,72,11/27/2023,Store Credit,0.0,Completed
8739,1086,12,55,2025-08-14,Gift Card,0.0,Completed
8740,727,6,61,14/10/2024,Credit Card,0.1,Completed
8741,928,2,36,"August 07, 2023",Debit Card,0.1,Completed
8742,85,4,76,"August 17, 2024",Credit Card,0.0,Completed
8743,213,77,88,02-02-2026,credit card,0.0,Completed
8744,669,10,61,2025-12-16,NULL,0.0,Completed
8745,733,11,77,,PayPal,0.2,Completed
8746,493,4,58,03-03-2024,Credit Card,10%,Cancelled
8747,902,8,15,09/12/2023,Cash,0.0,Completed
8748,557,10,41,05/15/2023,Credit Card,0.0,Completed
8749,1110,9,26,2026/04/28,CASH,0.25,Completed
8750,523,5,89,31/08/2025,Gift Card,0.0,Completed
8751,942,8,6,27 May 2025,credit card,0.0,Completed
8752,937,7,14,10-04-2026,CASH,20%,Completed
8753,897,6,1,22/10/2023,Credit Card,0.0,Completed
8754,794,77,15,20/10/2024,CASH,0.0,Completed
8755,362,9,82,21/04/2025,Debit Card,0.0,Completed
8756,262,8,56,12/29/2025,CASH,0.0,Completed
8757,41,11,33,07/18/2026,Debit Card,10%,Completed
8758,961,5,52,02/12/2024,Cash,0.1,Completed
8759,421,12,43,2025/09/02,credit card,0.0,Completed
8760,1058,9,44,02 Jul 2025,Cash,5%,Completed
8761,320,8,47,"January 26, 2026",credit card,0.0,Completed
8762,1215,1,11,2024-06-23,CASH,25%,Completed
8763,565,11,86,23 Apr 2026,credit card,10%,Completed
8764,741,7,57,02-02-2026,Debit Card,0.05,Completed
8765,453,1,62,"September 17, 2024",CASH,0.0,Completed
8766,715,11,26,05-05-2023,Cash,0.0,Completed
8767,210,6,45,2023-04-28,credit card,15%,Completed
8768,410,13,37,23 Sep 2023,CASH,0.0,Completed
8769,344,2,54,23 Apr 2024,N/A,0.0,Completed
8770,741,1,60,2024/10/21,credit card,20%,Completed
8771,905,6,65,2023/09/03,Credit Card,0.0,Completed
8772,591,12,20,2023/07/04,,10%,Returned
8773,315,2,5,11/01/2024,Cash,0.0,Completed
8774,831,77,7,13-09-2023,Debit  Card,0.05,Completed
8775,642,6,68,2026/03/21,credit card,0.25,Completed
8776,39,1,37,2026-06-20,CASH,20%,Completed
8777,1138,8,28,05 Oct 2025,PayPal,0.05,Completed
8778,507,9,67,28 Nov 2024,,0.15,Completed
8779,22,5,53,13-04-2023,credit card,0.0,Completed
8780,1042,11,75,02/10/2023,Debit  Card,0.0,Completed
8781,158,7,999,03/22/2025,credit card,0.0,Completed
8782,1055,4,9,19/11/2024,Debit  Card,5%,Completed
8783,785,4,13,03 Dec 2024,Store Credit,0.0,Completed
8784,485,8,41,12/04/2025,CASH,25%,Completed
8785,381,2,67,24-06-2025,Cash,5%,Completed
8786,584,4,19,09/30/2024,Debit Card,0.0,Completed
8787,554,7,53,2025/02/25,Store Credit,0.05,Completed
8788,48,3,30,2024-03-24,Debit  Card,0.0,Cancelled
8789,794,6,61,23/03/2025,Debit Card,10%,Completed
8790,1094,11,30,19-03-2025,Store Credit,0.0,Completed
8791,100,77,70,21/11/2025,N/A,5%,Completed
8792,40,9,48,11/12/2024,credit card,0.05,Completed
8793,285,12,36,2025/07/10,Debit Card,0.05,Completed
8794,140,4,80,03/06/2025,Debit Card,0.0,Completed
8795,589,3,26,24 Jun 2026,Store Credit,0.0,Completed
8796,656,3,5,2026/04/11,Cash,0.05,Completed
8797,1189,13,64,2026-06-21,Cash,0.0,Completed
8798,1030,6,20,23-12-2024,CASH,15%,Completed
8799,12,3,9,2024/05/04,Gift Card,10%,Completed
8800,48,10,13,16-04-2024,Debit Card,20%,Completed
8801,437,11,11,08-11-2024,Cash,0.0,Completed
8802,477,2,43,03-03-2026,Debit Card,0.0,Completed
8803,640,5,78,2026-02-03,Credit Card,0.0,Completed
8804,586,5,49,"May 06, 2024",CASH,0.0,Cancelled
8805,624,77,63,2024-03-26,PayPal,0.15,Completed
8806,1182,11,1,21-03-2025,Debit Card,0.0,Completed
8807,747,11,70,08/10/2023,Debit  Card,0.0,Completed
8808,1053,11,17,2023-09-26,Debit Card,0.0,Completed
8809,45,11,88,01/19/2026,Store Credit,0.0,Completed
8810,386,10,70,05 Feb 2025,Debit Card,5%,Completed
8811,1106,2,78,"February 10, 2024",Debit Card,0.0,Completed
8812,355,3,25,"September 21, 2025",Debit  Card,0.25,Cancelled
8813,1224,77,63,2025/01/16,Credit Card,5%,Completed
8814,914,4,27,"December 15, 2024",Store Credit,0.15,Completed
8815,363,5,83,07/24/2025,CASH,0.15,Completed
8816,423,2,19,"February 23, 2023",Store Credit,5%,Completed
8817,551,5,5,14-03-2023,PayPal,0.05,Completed
