order_item_id,order_id,product_id,quantity,unit_price
21801,7269,101,2,95.6
21802,7269,10,1,28.04
21803,7269,21,2,14.38
21804,7269,122,1,125.5
21805,7270,52,1,171.01
21806,7270,75,1,347.56
21807,7270,39,1,253.25
21808,7271,82,1,244.2
21809,7271,86,4,164.39
21810,7271,37,1,241.65
21811,7271,78,1,69.25
21812,7271,124,1,29.77
21813,7272,66,2,231.0
21814,7272,107,1,222.03
21815,7273,134,4,40.0
21816,7273,30,1,49.69
21817,7273,43,1,$330.60
21818,7273,77,3,101.15
21819,7273,61,1,101.6
21820,7274,26,4,264.67
21821,7275,65,1,308.91
21822,7275,45,3,415.91
21823,7275,130,2,59.94
21824,7275,82,1,244.2
21825,7275,122,-1,125.5
21826,7276,36,1,27.26
21827,7276,43,1,398.72
21828,7276,48,2,23.1
21829,7276,24,1,360.88
21830,7276,21,1,14.38
21831,7277,111,1,291.81
21832,7277,101,4,95.60
21833,7278,123,1,151.87
21834,7278,133,1,97.51
21835,7278,60,2,16.79
21836,7278,37,4,241.65
21837,7279,109,1,579.16
21838,7279,38,3,454.8
21839,7279,62,-1,205.4
21840,7280,66,1,231.0
21841,7281,6,3,59.38
21842,7281,44,4,106.04
21843,7281,51,2,286.54
21844,7282,134,3,40.0
21845,7282,72,1,471.96
21846,7282,23,0,68.95
21847,7283,17,1,104.83
21848,7284,46,2,136.73
21849,7284,72,1,404.5
21850,7284,52,2,
21851,7284,44,4,106.04
21852,7284,68,1,
21853,7285,27,1,112.66
21854,7285,78,2,121.77
21855,7285,116,1,359.58 JOD
21856,7285,107,4,376.14
21857,7286,119,3,693.97
21858,7286,65,1,308.91
21859,7287,12,2,214.91
21860,7288,64,2,265.50
21861,7288,58,2,109.02
21862,7289,62,1,293.88
21863,7289,51,1,286.54
21864,7289,49,1,206.38
21865,7289,88,5,238.01
21866,7289,76,0,383.3
21867,7290,76,1,383.3
21868,7291,62,1,205.4
21869,7291,73,0,331.02
21870,7292,64,1,265.5
21871,7292,58,2,109.02
21872,7292,115,1,302.06
21873,7292,12,2,214.91
21874,7292,102,5,164.74
21875,7293,97,4,369.73
21876,7293,125,1,552.19
21877,7294,4,1,546.12
21878,7295,77,2,101.15
21879,7296,34,1,220.1
21880,7297,35,2,152.88
21881,7298,8,2,307.7
21882,7298,71,3,374.89
21883,7299,35,4,152.88
21884,7300,10,3,28.04
21885,7300,40,1,199.53
21886,7300,3,2,390.52
21887,7300,8,0,307.70
21888,7300,12,2,214.91
21889,7301,126,1,200.63
21890,7301,88,1,238.01
21891,7301,62,1,205.4
21892,7301,119,1,528.68
21893,7302,113,3,191.78
21894,7302,46,2,136.73
21895,7302,135,-1,18.43
21896,7302,49,1,206.38
21897,7302,132,5,82.53
21898,7303,8,1,307.7
21899,7303,105,2,528.06
21900,7304,106,2,
21901,7305,82,0,244.2
21902,7305,12,1,214.91
21903,7305,88,-1,238.01
21904,7305,61,2,101.6
21905,7306,23,3,68.95
21906,7306,131,2,396.05
21907,7306,110,3,193.85
21908,7307,118,2,306.5
21909,7307,108,-1,242.9
21910,7307,128,1,369.54
21911,7307,127,3,751.12
21912,7307,79,0,210.8
21913,7308,96,2,84.49
21914,7308,73,3,$331.02
21915,7308,83,1,319.19
21916,7308,122,1,125.5
21917,7308,113,3,191.78
21918,7309,98,2,243.42
21919,7310,131,2,396.05
21920,7310,126,3,200.63
21921,7310,62,1,205.4
21922,7311,91,1,243.25
21923,7311,23,4,68.95
21924,7312,13,2,186.29
21925,7313,109,1,579.16
21926,7314,101,1,95.6
21927,7315,68,2,304.43
21928,7315,118,1,306.50 JOD
21929,7316,41,0,191.67
21930,7316,83,2,319.19
21931,7316,104,4,98.77
21932,7316,15,4,81.29
21933,7317,44,1,106.04
21934,7318,120,1,201.77
21935,7319,12,1,214.91
21936,7319,65,3,308.91
21937,7319,20,2,110.76
21938,7319,91,2,243.25
21939,7320,18,1,128.87
21940,7320,24,1,360.88
21941,7320,84,2,455.31
21942,7321,96,5,52.01
21943,7321,66,3,$231.00
21944,7321,108,2,242.9
21945,7322,70,1,313.42
21946,7322,123,2,151.87
21947,7322,104,2,98.77
21948,7322,58,-1,128.72
21949,7322,7,1,152.65
21950,7323,10,2,28.04
21951,7324,67,1,291.96
21952,7324,91,5,243.25
21953,7324,106,1,252.84
21954,7324,51,2,286.54
21955,7324,94,1,389.50
21956,7325,84,2,455.31 JOD
21957,7325,35,1,152.88
21958,7325,81,3,121.47
21959,7325,12,1,214.91
21960,7326,65,1,308.91
21961,7326,102,3,169.19
21962,7326,101,1,83.13
21963,7326,60,4,16.37
21964,7326,55,3,216.25
21965,7327,24,3,360.88
21966,7327,50,1,397.99
21967,7327,99,2,140.32
21968,7327,28,1,222.75
21969,7327,71,1,374.89
21970,7328,31,3,$71.76
21971,7328,17,1,185.99
21972,7328,136,2,314.21
21973,7328,38,1,454.8
21974,7328,86,2,164.39
21975,7329,64,1,265.50
21976,7329,61,2,88.11
21977,7329,21,3,14.38
21978,7330,134,2,40.0
21979,7330,21,1,
21980,7331,33,3,407.76
21981,7331,68,-1,304.43
21982,7331,136,3,314.21
21983,7332,67,1,291.96
21984,7332,7,4,152.65
21985,7332,4,3,546.12
21986,7332,21,2,9.63
21987,7333,40,3,199.53
21988,7333,58,1,109.02
21989,7333,37,1,
21990,7333,123,2,151.87
21991,7334,69,4,167.27
21992,7334,85,0,8.08
21993,7334,112,3,$231.09
21994,7334,87,1,262.59
21995,7335,50,3,397.99
21996,7335,129,2,535.98
21997,7335,18,2,128.87
21998,7336,62,2,205.4
21999,7336,123,3,151.87
22000,7336,27,1,112.66
22001,7336,137,2,307.7
22002,7337,123,2,158.42
22003,7337,67,0,291.96
22004,7338,29,1,181.96
22005,7338,108,4,242.90
22006,7338,45,1,266.24
22007,7339,127,3,587.72
22008,7339,41,2,191.67
22009,7340,119,2,528.68
22010,7340,20,1,110.76
22011,7340,37,3,241.65
22012,7341,133,0,97.51
22013,7342,31,1,71.76
22014,7343,119,2,528.68
22015,7343,12,1,214.91
22016,7343,104,3,98.77
22017,7344,7,2,152.65
22018,7344,70,1,379.91
22019,7344,69,2,175.49
22020,7344,118,2,306.5
22021,7344,128,2,369.54
22022,7345,95,3,545.43
22023,7345,1,2,585.67
22024,7345,107,3,376.14
22025,7345,56,3,31.92
22026,7345,128,1,369.54
22027,7346,112,1,183.26
22028,7346,66,2,231.00
22029,7346,85,1,8.08
22030,7346,1,4,585.67
22031,7347,37,3,241.65 JOD
22032,7347,26,2,264.67
22033,7348,74,1,34.31
22034,7348,8,4,307.7
22035,7348,45,2,415.91
22036,7348,44,1,$106.04
22037,7348,112,2,183.26
22038,7349,31,1,71.76
22039,7349,34,2,220.1
22040,7349,20,1,110.76
22041,7349,54,3,89.36
22042,7349,63,1,575.86
22043,7350,62,5,205.40
22044,7350,49,1,206.38
22045,7351,42,1,91.53
22046,7351,47,2,627.32
22047,7351,98,5,243.42
22048,7351,101,2,95.6
22049,7351,103,2,244.5
22050,7352,57,2,213.11
22051,7352,6,1,46.39
22052,7352,108,1,229.92
22053,7352,43,3,330.60
22054,7352,78,1,121.77
22055,7353,104,1,98.77
22056,7353,94,1,416.3
22057,7353,69,3,175.49
22058,7353,37,-1,241.65
22059,7354,65,3,308.91
22060,7354,87,1,262.59
22061,7354,84,1,455.31
22062,7354,34,1,220.10
22063,7355,128,1,369.54
22064,7356,97,1,369.73
22065,7356,46,3,136.73
22066,7356,50,1,397.99
22067,7357,14,1,446.89
22068,7357,16,3,148.16
22069,7357,9,1,178.19
22070,7357,24,2,453.79
22071,7358,62,0,205.4
22072,7358,95,2,545.43
22073,7358,127,2,587.72
22074,7359,120,1,201.77
22075,7359,122,1,125.50
22076,7359,103,1,244.5
22077,7359,71,1,374.89
22078,7359,134,2,40.0
22079,7360,62,0,205.40
22080,7360,64,1,265.50
22081,7360,101,4,95.60
22082,7361,96,2,84.49
22083,7361,88,2,238.01
22084,7361,55,1,216.25
22085,7362,102,2,169.19
22086,7362,81,2,121.47
22087,7362,121,4,317.45
22088,7362,62,1,205.4
22089,7363,81,2,107.01
22090,7363,102,2,169.19
22091,7363,93,1,345.11
22092,7363,108,3,242.90
22093,7363,125,2,552.19
22094,7364,54,2,89.36
22095,7365,18,0,128.87
22096,7365,71,5,374.89
22097,7365,127,2,587.72 JOD
22098,7365,87,1,205.38
22099,7366,41,4,191.67
22100,7367,12,1,214.91
22101,7367,94,2,389.5
22102,7367,18,1,128.87
22103,7367,34,2,220.1
22104,7368,133,1,97.51
22105,7368,96,1,84.49
22106,7369,31,2,71.76
22107,7369,19,1,67.77
22108,7369,102,1,169.19
22109,7369,49,0,206.38
22110,7369,133,1,97.51
22111,7370,111,1,291.81
22112,7370,46,1,136.73
22113,7370,24,3,360.88
22114,7371,130,1,
22115,7372,77,2,101.15
22116,7372,67,2,291.96
22117,7372,37,5,241.65
22118,7372,22,2,47.35
22119,7372,1,1,585.67
22120,7373,127,2,587.72
22121,7373,33,3,407.76
22122,7373,17,3,167.0
22123,7374,20,2,110.76
22124,7374,81,2,121.47
22125,7374,97,2,369.73
22126,7374,68,1,304.43
22127,7375,29,1,181.96
22128,7376,105,3,528.06
22129,7376,57,1,213.11
22130,7376,26,1,264.67
22131,7376,81,1,121.47
22132,7376,92,2,339.88
22133,7377,42,3,91.53
22134,7377,109,3,579.16
22135,7377,21,2,14.38
22136,7377,131,2,$396.05
22137,7377,47,1,588.49
22138,7378,75,1,347.56
22139,7378,97,1,369.73
22140,7378,113,4,191.78
22141,7378,45,1,415.91
22142,7379,23,1,68.95
22143,7379,40,3,199.53
22144,7379,73,2,331.02
22145,7379,107,4,376.14
22146,7380,40,1,$243.75
22147,7381,1,1,585.67
22148,7382,16,2,148.16
22149,7382,57,2,213.11
22150,7382,82,1,244.2
22151,7382,88,2,238.01
22152,7383,66,1,231.0
22153,7383,125,1,552.19
22154,7384,32,1,105.62
22155,7384,121,4,
22156,7384,20,1,$110.76
22157,7384,109,3,579.16
22158,7384,14,5,429.63
22159,7385,65,3,308.91
22160,7385,101,1,95.6
22161,7385,106,1,252.84
22162,7385,110,2,193.85
22163,7385,3,1,390.52
22164,7386,5,2,407.25
22165,7386,2,2,190.97
22166,7387,118,1,306.5
22167,7388,36,2,19.3
22168,7389,71,0,374.89
22169,7389,106,0,252.84
22170,7389,97,1,369.73
22171,7389,77,1,101.15
22172,7389,31,1,71.76
22173,7390,36,0,19.30
22174,7390,48,1,23.1
22175,7390,33,2,407.76
22176,7390,88,1,$238.01
22177,7391,85,2,8.08 JOD
22178,7391,13,1,186.29
22179,7391,65,5,308.91
22180,7391,17,1,185.99
22181,7391,48,1,23.10
22182,7392,110,1,193.85
22183,7392,41,4,
22184,7393,127,1,587.72
22185,7394,13,1,130.47
22186,7395,107,1,376.14
22187,7395,7,2,180.14
22188,7395,84,2,455.31
22189,7395,55,3,216.25
22190,7396,47,1,
22191,7397,9999,1,56.52
22192,7397,92,1,339.88
22193,7398,126,3,200.63
22194,7399,14,1,429.63 JOD
22195,7399,117,5,92.76
22196,7399,76,3,383.3
22197,7400,125,1,552.19
22198,7401,84,1,455.31
22199,7401,43,3,330.6
22200,7401,68,2,304.43
22201,7401,90,1,56.52
22202,7401,32,1,105.62
22203,7402,19,2,67.77
22204,7402,49,2,206.38
22205,7402,62,2,205.4
22206,7403,36,1,19.3
22207,7403,132,2,82.53
22208,7403,10,2,28.04
22209,7403,73,1,331.02
22210,7404,31,3,71.76
22211,7404,77,1,101.15
22212,7405,66,1,231.00
22213,7405,54,1,89.36
22214,7405,30,1,43.65
22215,7405,119,1,528.68
22216,7405,91,2,258.93
22217,7406,116,2,359.58
22218,7406,60,4,16.37
22219,7406,57,1,213.11
22220,7407,128,-1,369.54
22221,7407,18,5,128.87
22222,7407,47,1,627.32
22223,7407,32,4,105.62
22224,7408,36,4,19.3
22225,7408,127,2,587.72
22226,7408,65,2,308.91 JOD
22227,7408,30,3,43.65
22228,7409,77,5,101.15
22229,7409,136,5,314.21
22230,7409,9999,1,191.78
22231,7409,99,2,140.32
22232,7410,29,3,181.96
22233,7410,81,1,131.44
22234,7410,91,1,243.25
22235,7410,55,1,216.25
22236,7410,25,4,253.88
22237,7411,92,2,339.88
22238,7411,7,2,152.65
22239,7411,78,1,121.77
22240,7411,55,2,216.25
22241,7411,89,3,403.36
22242,7412,7,1,152.65
22243,7412,32,1,105.62
22244,7412,127,2,$587.72
22245,7413,48,4,23.1
22246,7413,45,2,415.91
22247,7413,21,3,14.38
22248,7414,9999,1,219.92
22249,7414,36,3,19.3
22250,7414,73,-1,331.02
22251,7414,129,1,535.98
22252,7415,6,2,46.39
22253,7416,27,2,112.66
22254,7417,7,1,152.65
22255,7417,131,4,396.05
22256,7417,123,2,151.87
22257,7417,60,-1,16.37
22258,7417,29,1,181.96
22259,7418,107,2,376.14
22260,7419,58,1,58.45
22261,7419,29,5,181.96
22262,7419,49,1,206.38
22263,7420,11,2,489.65
22264,7420,44,1,106.04
22265,7420,85,1,8.08
22266,7420,2,3,190.97
22267,7421,67,1,365.02
22268,7421,1,5,585.67
22269,7421,61,2,101.6
22270,7421,83,1,319.19
22271,7421,125,2,623.35
22272,7422,114,1,403.81
22273,7422,122,3,125.5
22274,7423,78,5,121.77
22275,7424,77,2,101.15
22276,7424,123,3,151.87
22277,7424,25,1,253.88
22278,7425,46,1,136.73
22279,7426,47,3,627.32
22280,7427,114,4,403.81
22281,7427,15,1,81.29
22282,7428,44,4,106.04
22283,7429,120,1,201.77
22284,7430,14,1,429.63
22285,7430,56,2,31.92
22286,7430,90,-1,56.52
22287,7430,25,1,253.88
22288,7431,115,2,302.06
22289,7431,1,3,585.67
22290,7431,76,2,383.3
22291,7431,131,2,396.05
22292,7432,18,2,128.87
22293,7432,122,1,125.50
22294,7432,35,2,152.88
22295,7433,24,4,360.88
22296,7434,45,1,415.91
22297,7434,48,-1,19.72
22298,7434,6,2,46.39
22299,7434,73,2,331.02
22300,7435,131,1,396.05
22301,7435,21,3,14.38
22302,7435,16,5,148.16
22303,7435,84,1,455.31
22304,7435,71,2,374.89
22305,7436,55,2,216.25
22306,7436,69,3,175.49
22307,7437,30,1,43.65
22308,7438,18,1,128.87
22309,7438,113,1,191.78
22310,7438,42,1,91.53
22311,7438,84,1,533.79
22312,7438,77,3,101.15
22313,7439,89,1,403.36
22314,7439,93,2,345.11
22315,7439,11,2,489.65
22316,7440,18,5,128.87
22317,7440,31,3,71.76
22318,7440,111,1,168.76
22319,7440,1,3,585.67
22320,7441,20,1,110.76
22321,7441,11,4,489.65
22322,7441,107,2,376.14
22323,7441,113,4,191.78
22324,7442,39,1,253.25
22325,7442,93,4,345.11
22326,7442,37,2,$241.65
22327,7442,5,3,407.25
22328,7442,119,2,528.68
22329,7443,80,-1,128.38
22330,7443,27,4,112.66
22331,7444,25,4,$253.88
22332,7445,71,5,374.89
22333,7445,68,4,304.43
22334,7445,92,1,339.88
22335,7446,34,2,
22336,7446,56,1,31.92
22337,7447,108,1,242.90 JOD
22338,7447,94,1,389.5
22339,7447,25,3,253.88
22340,7447,109,0,579.16
22341,7447,59,3,
22342,7448,116,2,359.58
22343,7448,42,4,91.53
22344,7448,99,2,140.32
22345,7448,7,2,152.65
22346,7448,32,2,105.62
22347,7449,123,1,151.87
22348,7449,47,2,627.32
22349,7449,28,2,222.75
22350,7449,10,3,28.04
22351,7449,70,2,379.91
22352,7450,118,4,306.5
22353,7451,123,1,151.87
22354,7452,46,2,136.73
22355,7452,9999,1,575.86
22356,7452,127,1,587.72
22357,7452,83,2,381.49
22358,7452,135,2,18.43
22359,7453,88,2,238.01
22360,7454,93,1,345.11
22361,7454,32,4,60.63
22362,7454,36,1,19.3
22363,7455,124,4,58.04
22364,7455,10,3,28.04
22365,7455,4,2,546.12
22366,7455,109,4,
22367,7455,44,1,106.04
22368,7456,68,2,304.43
22369,7457,130,2,59.94
22370,7457,49,3,206.38
22371,7457,64,2,265.5
22372,7458,38,2,454.8
22373,7458,16,2,142.34
22374,7458,44,2,106.04
22375,7458,133,0,97.51
22376,7458,62,0,205.4
22377,7459,127,1,587.72
22378,7459,69,1,246.12
22379,7459,97,1,369.73
22380,7459,107,1,376.14
22381,7459,54,5,89.36
22382,7460,128,1,369.54
22383,7460,79,3,210.8
22384,7461,24,3,289.69
22385,7461,62,2,205.40
22386,7461,85,0,8.08
22387,7461,13,3,224.15
22388,7461,17,0,$205.25
22389,7462,70,1,256.41
22390,7462,46,-1,136.73 JOD
22391,7463,118,1,306.50
22392,7464,21,0,14.38
22393,7464,102,1,169.19
22394,7464,39,3,253.25
22395,7464,118,1,306.50
22396,7465,118,0,306.50 JOD
22397,7466,101,2,95.6
22398,7466,10,1,28.04
22399,7466,93,2,203.05
22400,7467,115,4,302.06
22401,7467,38,5,454.8
22402,7467,67,1,291.96
22403,7467,85,4,8.08
22404,7467,32,4,105.62
22405,7468,85,1,$8.28
22406,7469,61,1,101.6
22407,7469,83,1,319.19
22408,7469,21,2,$14.38
22409,7469,73,3,344.75
22410,7470,18,2,140.89
22411,7470,89,1,403.36
22412,7471,107,3,376.14
22413,7471,106,1,252.84
22414,7471,132,1,82.53
22415,7471,121,2,317.45
22416,7471,93,4,345.11
22417,7472,128,3,369.54
22418,7472,99,1,92.85
22419,7472,83,1,319.19
22420,7472,44,1,106.04
22421,7472,18,0,128.87
22422,7473,73,1,331.02
22423,7474,91,1,$293.58
22424,7474,69,1,175.49
22425,7474,31,1,71.76
22426,7474,73,1,195.83
22427,7474,63,2,575.86
22428,7475,90,2,31.59
22429,7476,133,1,97.51
22430,7476,137,1,307.7
22431,7476,62,4,205.40 JOD
22432,7477,16,1,148.16
22433,7477,67,3,291.96
22434,7477,48,2,23.1
22435,7477,130,3,59.94
22436,7477,92,1,339.88
22437,7478,10,3,28.04
22438,7478,108,4,242.90
22439,7478,104,2,98.77
22440,7478,79,3,210.8
22441,7479,30,3,43.65
22442,7479,117,1,143.10
22443,7479,94,0,$389.50
22444,7480,22,2,36.29
22445,7481,98,2,243.42
22446,7481,99,1,162.29
22447,7481,6,2,46.39
22448,7481,127,3,587.72
22449,7482,24,1,360.88
22450,7483,53,2,37.16
22451,7484,76,5,383.3
22452,7484,53,2,53.56
22453,7484,48,3,23.1
22454,7484,90,2,56.52
22455,7484,80,1,144.45
22456,7485,115,3,302.06
22457,7485,42,4,91.53
22458,7486,32,2,105.62
22459,7487,20,1,118.1
22460,7487,51,4,395.24
22461,7487,124,0,58.04
22462,7487,15,3,81.29
22463,7488,75,2,347.56
22464,7488,93,1,345.11
22465,7488,44,2,106.04
22466,7488,64,2,265.50
22467,7489,90,1,56.52
22468,7489,85,2,8.08
22469,7489,92,3,339.88
22470,7490,119,2,$528.68
22471,7490,134,5,40.00
22472,7490,92,3,339.88
22473,7490,105,2,528.06
22474,7491,27,1,112.66
22475,7491,4,1,546.12
22476,7491,129,-1,535.98
22477,7491,118,1,306.5
22478,7492,7,2,152.65
22479,7493,102,2,169.19
22480,7493,87,1,262.59
22481,7494,118,1,279.44
22482,7494,34,1,220.10
22483,7494,39,1,253.25
22484,7494,51,2,286.54
22485,7495,126,1,200.63
22486,7495,28,3,222.75
22487,7495,31,1,95.95
22488,7496,85,3,8.08
22489,7496,6,1,46.39
22490,7496,107,1,376.14
22491,7496,65,0,308.91
22492,7496,40,3,199.53
22493,7497,93,0,345.11
22494,7497,63,1,816.22
22495,7497,20,3,110.76
22496,7498,126,3,200.63
22497,7498,74,1,34.31
22498,7498,112,1,183.26
22499,7498,11,2,489.65
22500,7498,16,1,84.39
22501,7499,98,2,243.42
22502,7500,82,2,244.20
22503,7500,21,3,14.38
22504,7500,39,2,253.25 JOD
22505,7500,122,1,125.5
22506,7501,118,2,306.50
22507,7502,78,1,121.77
22508,7502,90,1,$56.52
22509,7502,27,1,112.66
22510,7502,110,4,193.85
22511,7502,73,1,331.02
22512,7503,16,3,185.11
22513,7503,77,1,101.15
22514,7503,119,2,528.68
22515,7504,10,2,28.04
22516,7504,80,2,144.45
22517,7504,134,3,40.00
22518,7504,83,1,319.19
22519,7504,65,1,308.91
22520,7505,39,2,253.25
22521,7505,118,4,306.5
22522,7506,20,1,110.76
22523,7506,1,3,585.67
22524,7507,56,2,31.92
22525,7507,108,1,242.90
22526,7507,109,1,579.16
22527,7507,47,5,627.32
22528,7508,16,2,$148.16
22529,7508,100,3,249.16
22530,7508,108,1,242.9
22531,7508,103,5,244.5
22532,7509,36,4,19.3
22533,7509,10,1,28.04
22534,7510,8,1,307.70
22535,7510,113,2,191.78
22536,7511,69,4,175.49
22537,7511,49,3,206.38
22538,7511,41,1,191.67
22539,7512,63,2,575.86
22540,7512,109,1,579.16
22541,7512,95,3,545.43
22542,7513,58,1,153.28
22543,7513,118,2,306.50
22544,7513,115,1,302.06
22545,7514,10,1,28.04
22546,7514,100,3,249.16
22547,7514,94,3,389.5
22548,7515,20,2,110.76
22549,7515,128,4,369.54
22550,7515,33,5,407.76
22551,7516,107,1,376.14
22552,7516,11,1,489.65
22553,7517,27,2,112.66
22554,7517,24,1,343.83
22555,7517,98,2,243.42
22556,7518,30,1,$43.65
22557,7518,71,3,374.89
22558,7518,31,0,71.76
22559,7518,29,2,181.96
22560,7518,55,1,216.25
22561,7519,9999,3,546.12
22562,7519,110,1,193.85
22563,7519,95,4,545.43
22564,7519,43,1,330.6
22565,7519,3,1,390.52
22566,7520,37,1,241.65
22567,7520,21,1,14.38
22568,7520,28,1,
22569,7520,50,0,397.99
22570,7520,9,3,$178.19
22571,7521,121,1,317.45
22572,7521,75,1,347.56
22573,7521,70,0,379.91
22574,7521,51,1,286.54
22575,7522,112,1,$183.26
22576,7522,102,1,169.19
22577,7522,14,-1,429.63
22578,7523,111,3,313.85
22579,7523,7,-1,152.65
22580,7523,127,2,587.72
22581,7523,104,1,98.77
22582,7523,83,3,319.19
22583,7524,90,1,56.52
22584,7525,91,1,$243.25
22585,7525,133,1,97.51
22586,7525,43,2,330.6
22587,7526,40,0,199.53
22588,7526,27,1,112.66
22589,7526,106,2,252.84
22590,7526,54,0,127.7
22591,7526,97,2,369.73
22592,7527,12,1,214.91
22593,7527,62,1,175.24
22594,7527,106,3,333.34
22595,7527,75,2,481.64
22596,7528,124,2,58.04
22597,7528,2,2,190.97
22598,7528,71,1,542.56
22599,7528,103,1,244.50
22600,7528,25,3,253.88
22601,7529,86,4,164.39
22602,7530,99,2,140.32
22603,7531,101,3,138.47
22604,7531,12,1,214.91
22605,7531,53,2,$37.16
22606,7531,17,4,259.49
22607,7532,73,2,331.02
22608,7533,97,3,369.73
22609,7533,128,1,332.58
22610,7533,86,1,172.88
22611,7534,7,4,152.65
22612,7534,42,1,91.53
22613,7534,20,1,110.76 JOD
22614,7534,82,1,244.2
22615,7534,13,1,186.29
22616,7535,128,2,369.54
22617,7535,127,1,587.72
22618,7535,125,2,552.19
22619,7536,9999,4,537.21
22620,7536,58,5,109.02
22621,7536,62,-1,205.4
22622,7536,132,2,82.53
22623,7536,107,1,376.14
22624,7537,68,1,304.43
22625,7537,75,1,347.56
22626,7537,52,1,171.01
22627,7537,121,2,239.54
22628,7537,84,4,455.31
22629,7538,74,1,34.31
22630,7538,75,2,$347.56
22631,7538,110,1,193.85
22632,7538,106,1,252.84
22633,7539,62,1,112.04
22634,7539,36,2,19.3
22635,7540,90,5,56.52
22636,7540,52,3,171.01
22637,7541,80,1,94.95
22638,7541,24,4,360.88
22639,7542,56,1,17.85
22640,7542,130,4,59.94
22641,7542,89,3,403.36
22642,7543,95,0,545.43
22643,7543,54,0,89.36
22644,7543,19,2,67.77
22645,7543,120,0,201.77
22646,7544,43,1,330.60
22647,7544,73,3,331.02
22648,7544,12,1,305.67
22649,7544,117,4,143.1
22650,7544,22,4,36.29
22651,7545,23,5,68.95
22652,7546,11,2,489.65
22653,7546,76,1,385.82
22654,7547,4,2,607.37
22655,7547,21,1,14.38
22656,7547,59,5,169.88
22657,7548,108,1,242.9
22658,7548,60,2,16.37
22659,7548,21,5,14.38
22660,7549,9999,1,398.44
22661,7549,126,3,200.63
22662,7549,26,-1,264.67
22663,7550,124,2,58.04
22664,7550,50,4,397.99
22665,7550,110,1,148.24
22666,7550,109,3,579.16
22667,7550,65,1,308.91
22668,7551,18,2,128.87
22669,7552,5,1,407.25
22670,7552,105,1,528.06
22671,7552,68,2,304.43
22672,7552,101,1,95.6
22673,7552,48,2,23.1
22674,7553,58,1,109.02
22675,7554,81,2,121.47
22676,7554,130,2,59.94
22677,7554,97,2,$369.73
22678,7554,86,2,164.39
22679,7555,132,3,82.53
22680,7555,86,1,164.39
22681,7556,29,4,181.96
22682,7556,94,2,389.5
22683,7557,28,3,222.75 JOD
22684,7557,65,4,308.91
22685,7557,64,1,265.50
22686,7558,56,1,31.92
22687,7558,98,5,243.42
